group,match_id,year,match_date,stage,stage_type,match,home_team,away_team,predicted_result,predicted_result_team,actual_result,home_probability,draw_probability,away_probability,home_away_probability_gap,win_probability_gap,elo_difference,market_odds_difference,expected_goals,predicted_total_goals,btts_recommendation,market_favorite,market_favorite_team,market_favorite_status,upset_probability,predicted_score,top3_score_distribution,confidence_score
B_missed_draw,264,2018,2018-06-15T21:00:00,Group Stage,Group Stage,Portugal vs Spain,Portugal,Spain,Away Win,Spain,Draw,34.07,28.98,36.94,2.87,7.96,,2.56,,2,,Away Win,Spain,Market and model aligned,63.06,0-2,,36.94
B_missed_draw,275,2018,2018-06-16T16:00:00,Group Stage,Group Stage,Argentina vs Iceland,Argentina,Iceland,Home Win,Argentina,Draw,47.9,24.26,27.84,20.06,23.64,,10.16,,1,,Home Win,Argentina,Market and model aligned,52.1,1-0,,47.9
B_missed_draw,282,2018,2018-06-17T21:00:00,Group Stage,Group Stage,Brazil vs Switzerland,Brazil,Switzerland,Home Win,Brazil,Draw,49.85,24.94,25.21,24.64,24.91,,6.82,,4,,Home Win,Brazil,Market and model aligned,50.15,3-1,,49.85
B_missed_draw,271,2018,2018-06-21T16:00:00,Group Stage,Group Stage,Denmark vs Australia,Denmark,Australia,Home Win,Denmark,Draw,46.81,25.8,27.4,19.41,21.01,,2.74,,5,,Home Win,Denmark,Market and model aligned,53.19,3-2,,46.81
B_missed_draw,301,2018,2018-06-24T20:00:00,Group Stage,Group Stage,Japan vs Senegal,Japan,Senegal,Away Win,Senegal,Draw,29.66,27.51,42.83,13.17,15.32,,1.05,,1,,Away Win,Senegal,Market and model aligned,57.17,0-1,,42.83
B_missed_draw,268,2018,2018-06-25T20:00:00,Group Stage,Group Stage,Spain vs Morocco,Spain,Morocco,Home Win,Spain,Draw,49.73,23.59,26.68,23.05,26.14,,11.19,,1,,Home Win,Spain,Market and model aligned,50.27,1-0,,49.73
B_missed_draw,267,2018,2018-06-25T21:00:00,Group Stage,Group Stage,Iran vs Portugal,Iran,Portugal,Away Win,Portugal,Draw,24.56,23.44,51.99,27.43,28.55,,5.46,,2,,Away Win,Portugal,Market and model aligned,48.01,0-2,,51.99
B_missed_draw,273,2018,2018-06-26T17:00:00,Group Stage,Group Stage,Denmark vs France,Denmark,France,Away Win,France,Draw,29.65,27.26,43.09,13.44,15.83,,4.5,,3,,Away Win,France,Market and model aligned,56.91,1-2,,43.09
B_missed_draw,286,2018,2018-06-27T21:00:00,Group Stage,Group Stage,Switzerland vs Costa Rica,Switzerland,Costa Rica,Home Win,Switzerland,Draw,39.05,28.82,32.13,6.92,10.23,,6.45,,2,,Home Win,Switzerland,Market and model aligned,60.95,2-0,,39.05
B_missed_draw,307,2018,2018-07-01T17:00:00,Round of 16,Knockout Stage,Spain vs Russia,Spain,Russia,Home Win,Spain,Draw,44.24,25.06,30.7,13.54,19.18,,5.32,,5,,Home Win,Spain,Market and model aligned,55.76,3-2,,44.24
A_hit_draw,308,2018,2018-07-01T21:00:00,Round of 16,Knockout Stage,Croatia vs Denmark,Croatia,Denmark,Draw,Draw,Draw,37.23,30.75,32.02,5.21,6.48,,3.2,,2,,Home Win,Croatia,Market and model conflict,62.77,1-1,,30.75
A_hit_draw,312,2018,2018-07-03T21:00:00,Round of 16,Knockout Stage,Colombia vs England,Colombia,England,Draw,Draw,Draw,32.44,31.88,35.67,3.23,3.79,,2.0,,2,,Away Win,England,Market and model conflict,64.33,1-1,,31.88
B_missed_draw,316,2018,2018-07-07T21:00:00,Quarter-finals,Knockout Stage,Russia vs Croatia,Russia,Croatia,Away Win,Croatia,Draw,30.12,27.95,41.92,11.8,13.97,,1.81,,3,,Away Win,Croatia,Market and model aligned,58.08,1-2,,41.92
A_hit_draw,318,2018,2018-07-11T21:00:00,Semi-finals,Knockout Stage,Croatia vs England,Croatia,England,Draw,Draw,Draw,33.09,30.77,36.14,3.05,5.37,,2.09,,2,,Away Win,England,Market and model conflict,63.86,1-1,,30.77
A_hit_draw,328,2022,2022-11-21T22:00:00,Group Stage,Group Stage,USA vs Wales,USA,Wales,Draw,Draw,Draw,31.17,34.58,34.25,3.08,-0.33,,0.73,,0,,Home Win,USA,Market and model conflict,68.83,0-0,,34.58
B_missed_draw,339,2022,2022-11-22T16:00:00,Group Stage,Group Stage,Denmark vs Tunisia,Denmark,Tunisia,Home Win,Denmark,Draw,46.54,24.83,28.63,17.91,21.71,,5.23,,2,,Home Win,Denmark,Market and model aligned,53.46,2-0,,46.54
B_missed_draw,334,2022,2022-11-22T19:00:00,Group Stage,Group Stage,Mexico vs Poland,Mexico,Poland,Home Win,Mexico,Draw,36.13,29.29,34.58,1.55,6.84,,0.73,,2,,Home Win,Mexico,Market and model aligned,63.87,2-0,,36.13
B_missed_draw,351,2022,2022-11-23T13:00:00,Group Stage,Group Stage,Morocco vs Croatia,Morocco,Croatia,Away Win,Croatia,Draw,27.96,28.14,43.9,15.94,15.76,,1.54,,2,,Away Win,Croatia,Market and model aligned,56.1,0-2,,43.9
B_missed_draw,363,2022,2022-11-24T16:00:00,Group Stage,Group Stage,Uruguay vs South Korea,Uruguay,South Korea,Home Win,Uruguay,Draw,47.46,24.34,28.2,19.26,23.12,,3.42,,3,,Home Win,Uruguay,Market and model aligned,52.54,2-1,,47.46
B_missed_draw,324,2022,2022-11-25T19:00:00,Group Stage,Group Stage,Netherlands vs Ecuador,Netherlands,Ecuador,Home Win,Netherlands,Draw,53.31,22.06,24.63,28.68,31.25,,3.28,,1,,Home Win,Netherlands,Market and model aligned,46.69,1-0,,53.31
B_missed_draw,330,2022,2022-11-25T22:00:00,Group Stage,Group Stage,England vs USA,England,USA,Home Win,England,Draw,46.5,25.77,27.73,18.77,20.73,,6.92,,1,,Home Win,England,Market and model aligned,53.5,1-0,,46.5
B_missed_draw,348,2022,2022-11-27T22:00:00,Group Stage,Group Stage,Spain vs Germany,Spain,Germany,Away Win,Germany,Draw,32.46,29.97,37.57,5.11,7.6,,0.92,,4,,Home Win,Spain,Market and model conflict,67.54,1-3,,37.57
A_hit_draw,359,2022,2022-11-28T13:00:00,Group Stage,Group Stage,Cameroon vs Serbia,Cameroon,Serbia,Draw,Draw,Draw,28.74,30.92,40.35,11.61,9.43,,3.7,,0,,Away Win,Serbia,Market and model conflict,59.65,0-0,,30.92
B_missed_draw,355,2022,2022-12-01T18:00:00,Group Stage,Group Stage,Croatia vs Belgium,Croatia,Belgium,Home Win,Croatia,Draw,35.98,28.91,35.11,0.87,7.07,,1.02,,3,,Away Win,Belgium,Market and model conflict,64.89,2-1,,35.98
B_missed_draw,373,2022,2022-12-05T18:00:00,Round of 16,Knockout Stage,Japan vs Croatia,Japan,Croatia,Away Win,Croatia,Draw,28.01,28.85,43.14,15.13,14.29,,1.75,,2,,Away Win,Croatia,Market and model aligned,56.86,0-2,,43.14
B_missed_draw,375,2022,2022-12-06T18:00:00,Round of 16,Knockout Stage,Morocco vs Spain,Morocco,Spain,Away Win,Spain,Draw,28.82,26.11,45.07,16.25,18.96,,4.52,,3,,Away Win,Spain,Market and model aligned,54.93,1-2,,45.07
B_missed_draw,377,2022,2022-12-09T18:00:00,Quarter-finals,Knockout Stage,Croatia vs Brazil,Croatia,Brazil,Away Win,Brazil,Draw,27.83,26.35,45.82,17.99,19.47,,7.24,,3,,Away Win,Brazil,Market and model aligned,54.18,1-2,,45.82
A_hit_draw,378,2022,2022-12-09T22:00:00,Quarter-finals,Knockout Stage,Netherlands vs Argentina,Netherlands,Argentina,Draw,Draw,Draw,40.53,30.81,28.66,11.87,9.72,,1.66,,2,,Away Win,Argentina,Market and model conflict,71.34,1-1,,30.81
A_hit_draw,384,2022,2022-12-18T18:00:00,Final,Knockout Stage,Argentina vs France,Argentina,France,Draw,Draw,Draw,31.19,31.24,37.57,6.38,6.33,,0.46,,6,,Home Win,Argentina,Market and model conflict,68.81,3-3,,31.24
