feature,hit_draw_avg,miss_draw_avg,difference_hit_minus_miss,absolute_difference,hit_draw_median,miss_draw_median,available_note
confidence_score,31.56,44.35,-12.79,12.79,30.92,44.66,available
win_probability_gap,5.83,17.89,-12.06,12.06,6.33,19.07,available
upset_probability,65.66,55.92,9.74,9.74,64.33,55.34,available
home_away_probability_gap,6.35,15.17,-8.82,8.82,5.21,16.09,available
draw_probability,31.56,26.46,5.1,5.1,30.92,26.23,available
home_probability,33.48,38.03,-4.55,4.55,32.44,36.05,available
market_odds_difference,1.98,4.3,-2.32,2.32,2.0,3.96,available
away_probability,34.95,35.51,-0.56,0.56,35.67,34.84,available
predicted_total_goals,2.0,2.5,-0.5,0.5,2.0,2.0,available
