match_id,tournament_year,match_date,stage,match,home_team,away_team,predicted_result,predicted_result_team,actual_result,actual_result_team,home_probability,draw_probability,away_probability,confidence_score,upset_probability,market_favorite,market_favorite_team,model_favorite,model_favorite_team,is_actual_draw,is_predicted_draw,is_correct_draw,is_missed_draw,odds_home,odds_draw,odds_away,odds_spread
264,2018,2018-06-15T21:00:00,Group Stage,Portugal vs Spain,Portugal,Spain,Away Win,Spain,Draw,Draw,34.07,28.98,36.94,36.94,63.06,Away Win,Spain,Away Win,Spain,True,False,False,True,4.6,3.28,2.04,2.56
275,2018,2018-06-16T16:00:00,Group Stage,Argentina vs Iceland,Argentina,Iceland,Home Win,Argentina,Draw,Draw,47.9,24.26,27.84,47.9,52.1,Home Win,Argentina,Home Win,Argentina,True,False,False,True,1.34,5.65,11.5,10.16
282,2018,2018-06-17T21:00:00,Group Stage,Brazil vs Switzerland,Brazil,Switzerland,Home Win,Brazil,Draw,Draw,49.85,24.94,25.21,49.85,50.15,Home Win,Brazil,Home Win,Brazil,True,False,False,True,1.48,4.64,8.3,6.82
271,2018,2018-06-21T16:00:00,Group Stage,Denmark vs Australia,Denmark,Australia,Home Win,Denmark,Draw,Draw,46.81,25.8,27.4,46.81,53.19,Home Win,Denmark,Home Win,Denmark,True,False,False,True,1.9,3.36,4.64,2.74
301,2018,2018-06-24T20:00:00,Group Stage,Japan vs Senegal,Japan,Senegal,Away Win,Senegal,Draw,Draw,29.66,27.51,42.83,42.83,57.17,Away Win,Senegal,Away Win,Senegal,True,False,False,True,3.52,2.87,2.47,1.05
268,2018,2018-06-25T20:00:00,Group Stage,Spain vs Morocco,Spain,Morocco,Home Win,Spain,Draw,Draw,49.73,23.59,26.68,49.73,50.27,Home Win,Spain,Home Win,Spain,True,False,False,True,1.31,5.0,12.5,11.19
267,2018,2018-06-25T21:00:00,Group Stage,Iran vs Portugal,Iran,Portugal,Away Win,Portugal,Draw,Draw,24.56,23.44,51.99,51.99,48.01,Away Win,Portugal,Away Win,Portugal,True,False,False,True,7.0,4.08,1.54,5.46
273,2018,2018-06-26T17:00:00,Group Stage,Denmark vs France,Denmark,France,Away Win,France,Draw,Draw,29.65,27.26,43.09,43.09,56.91,Away Win,France,Away Win,France,True,False,False,True,6.45,2.72,1.95,4.5
286,2018,2018-06-27T21:00:00,Group Stage,Switzerland vs Costa Rica,Switzerland,Costa Rica,Home Win,Switzerland,Draw,Draw,39.05,28.82,32.13,39.05,60.95,Home Win,Switzerland,Home Win,Switzerland,True,False,False,True,1.55,3.74,8.0,6.45
307,2018,2018-07-01T17:00:00,Round of 16,Spain vs Russia,Spain,Russia,Home Win,Spain,Draw,Draw,44.24,25.06,30.7,44.24,55.76,Home Win,Spain,Home Win,Spain,True,False,False,True,1.51,4.11,6.83,5.32
316,2018,2018-07-07T21:00:00,Quarter-finals,Russia vs Croatia,Russia,Croatia,Away Win,Croatia,Draw,Draw,30.12,27.95,41.92,41.92,58.08,Away Win,Croatia,Away Win,Croatia,True,False,False,True,3.91,3.13,2.1,1.81
339,2022,2022-11-22T16:00:00,Group Stage,Denmark vs Tunisia,Denmark,Tunisia,Home Win,Denmark,Draw,Draw,46.54,24.83,28.63,46.54,53.46,Home Win,Denmark,Home Win,Denmark,True,False,False,True,1.57,3.99,6.8,5.23
334,2022,2022-11-22T19:00:00,Group Stage,Mexico vs Poland,Mexico,Poland,Home Win,Mexico,Draw,Draw,36.13,29.29,34.58,36.13,63.87,Home Win,Mexico,Home Win,Mexico,True,False,False,True,2.48,3.14,3.21,0.73
351,2022,2022-11-23T13:00:00,Group Stage,Morocco vs Croatia,Morocco,Croatia,Away Win,Croatia,Draw,Draw,27.96,28.14,43.9,43.9,56.1,Away Win,Croatia,Away Win,Croatia,True,False,False,True,3.73,3.28,2.19,1.54
363,2022,2022-11-24T16:00:00,Group Stage,Uruguay vs South Korea,Uruguay,South Korea,Home Win,Uruguay,Draw,Draw,47.46,24.34,28.2,47.46,52.54,Home Win,Uruguay,Home Win,Uruguay,True,False,False,True,1.79,3.56,5.21,3.42
324,2022,2022-11-25T19:00:00,Group Stage,Netherlands vs Ecuador,Netherlands,Ecuador,Home Win,Netherlands,Draw,Draw,53.31,22.06,24.63,53.31,46.69,Home Win,Netherlands,Home Win,Netherlands,True,False,False,True,1.83,3.44,5.11,3.28
330,2022,2022-11-25T22:00:00,Group Stage,England vs USA,England,USA,Home Win,England,Draw,Draw,46.5,25.77,27.73,46.5,53.5,Home Win,England,Home Win,England,True,False,False,True,1.46,4.31,8.38,6.92
348,2022,2022-11-27T22:00:00,Group Stage,Spain vs Germany,Spain,Germany,Away Win,Germany,Draw,Draw,32.46,29.97,37.57,37.57,67.54,Home Win,Spain,Away Win,Germany,True,False,False,True,2.55,3.47,2.84,0.92
355,2022,2022-12-01T18:00:00,Group Stage,Croatia vs Belgium,Croatia,Belgium,Home Win,Croatia,Draw,Draw,35.98,28.91,35.11,35.98,64.89,Away Win,Belgium,Home Win,Croatia,True,False,False,True,3.08,3.43,2.41,1.02
373,2022,2022-12-05T18:00:00,Round of 16,Japan vs Croatia,Japan,Croatia,Away Win,Croatia,Draw,Draw,28.01,28.85,43.14,43.14,56.86,Away Win,Croatia,Away Win,Croatia,True,False,False,True,3.86,3.31,2.11,1.75
375,2022,2022-12-06T18:00:00,Round of 16,Morocco vs Spain,Morocco,Spain,Away Win,Spain,Draw,Draw,28.82,26.11,45.07,45.07,54.93,Away Win,Spain,Away Win,Spain,True,False,False,True,6.15,3.85,1.63,4.52
377,2022,2022-12-09T18:00:00,Quarter-finals,Croatia vs Brazil,Croatia,Brazil,Away Win,Brazil,Draw,Draw,27.83,26.35,45.82,45.82,54.18,Away Win,Brazil,Away Win,Brazil,True,False,False,True,8.65,4.82,1.41,7.24
