section,total_matches,result_hits,result_accuracy,score_hits,score_accuracy,handicap_matches,handicap_hits,handicap_accuracy,average_roi,cumulative_roi,profit_units,win_rate,loss_rate,roi_sample_size,time_safe_invalid_matches,bucket,matches,roi,strategy,filter_rule,comparable_matches,conflict_matches,conflict_accuracy,conflict_roi,conflict_profit,non_conflict_matches,non_conflict_accuracy,non_conflict_roi,non_conflict_profit,stage,accuracy,profit,overall_accuracy,accuracy_after_excluding_conflict,accuracy_delta_after_excluding_conflict,team,system_score,roi_auditable,roi_audit_note,best_filter_threshold,best_confidence_range,best_filter_threshold_by_accuracy,best_confidence_range_by_accuracy,conflict_matches_should_be_filtered,upset_probability_effective,confidence_score_effective,highest_roi_strategy,highest_roi_top_confidence,highest_accuracy_strategy,highest_accuracy_confidence_bucket,highest_accuracy_top_confidence,recommend_world_cup_live_stage,sample_warning
overall,128,71,55.47,17,13.28,0,0,0.0,,,0,55.47,44.53,0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidence_analysis,,,46.67,,6.67,,,,,,0,,,,,0-40,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidence_analysis,,,55.56,,12.96,,,,,,0,,,,,40-50,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidence_analysis,,,73.08,,26.92,,,,,,0,,,,,50-60,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidence_analysis,,,33.33,,0.0,,,,,,0,,,,,60-70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidence_analysis,,,0.0,,0.0,,,,,,0,,,,,70-80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidence_analysis,,,0.0,,0.0,,,,,,0,,,,,80+,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upset_analysis,,,0.0,,0.0,,,,,,0,,,,,0-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upset_analysis,,,33.33,,0.0,,,,,,0,,,,,20-40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upset_analysis,,,73.08,,26.92,,,,,,0,,,,,40-50,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upset_analysis,,,52.54,,11.86,,,,,,0,,,,,50-60,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upset_analysis,,,48.72,,7.69,,,,,,0,,,,,60-70,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upset_analysis,,,100.0,,0.0,,,,,,0,,,,,70+,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy_analysis,,,55.47,,13.28,,,,,,0,,,,,,128,,A_all_matches,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy_analysis,,,68.97,,24.14,,,,,,0,,,,,,29,,B_filter_upset_gt_50,upset_probability <= 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy_analysis,,,62.3,,19.67,,,,,,0,,,,,,61,,C_filter_upset_gt_55,upset_probability <= 55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy_analysis,,,57.95,,15.91,,,,,,0,,,,,,88,,D_filter_upset_gt_60,upset_probability <= 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy_analysis,,,53.98,,15.04,,,,,,0,,,,,,113,,E_filter_upset_gt_65,upset_probability <= 65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy_analysis,,,55.12,,13.39,,,,,,0,,,,,,127,,F_filter_upset_gt_70,upset_probability <= 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conflict_analysis,,,,,,,,,,,,,,,,,,,,,128,15,73.33,,0,113,53.1,,0,,,,,,,,,,,,,,,,,,,,,,,,
stage_analysis,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,Group Stage,55.21,0,,,,,,,,,,,,,,,,,,,,,
stage_analysis,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,Round of 16,68.75,0,,,,,,,,,,,,,,,,,,,,,
stage_analysis,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,Quarter-finals,25.0,0,,,,,,,,,,,,,,,,,,,,,
stage_analysis,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,Semi-finals,75.0,0,,,,,,,,,,,,,,,,,,,,,
stage_analysis,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,Third-place match,0.0,0,,,,,,,,,,,,,,,,,,,,,
stage_analysis,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,Final,100.0,0,,,,,,,,,,,,,,,,,,,,,
stage_conflict_analysis,,,,,,,,,,,,,,,,,96,,,,,11,72.73,,,85,52.94,,,Group Stage,,,55.21,52.94,-2.27,,,,,,,,,,,,,,,,,,
stage_conflict_analysis,,,,,,,,,,,,,,,,,16,,,,,1,100.0,,,15,66.67,,,Round of 16,,,68.75,66.67,-2.08,,,,,,,,,,,,,,,,,,
stage_conflict_analysis,,,,,,,,,,,,,,,,,8,,,,,1,100.0,,,7,14.29,,,Quarter-finals,,,25.0,14.29,-10.71,,,,,,,,,,,,,,,,,,
stage_conflict_analysis,,,,,,,,,,,,,,,,,4,,,,,0,0.0,,,4,75.0,,,Semi-finals,,,75.0,75.0,0.0,,,,,,,,,,,,,,,,,,
stage_conflict_analysis,,,,,,,,,,,,,,,,,2,,,,,1,0.0,,,1,0.0,,,Third-place match,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
stage_conflict_analysis,,,,,,,,,,,,,,,,,2,,,,,1,100.0,,,1,100.0,,,Final,,,100.0,100.0,0.0,,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,63.64,0,,,,Argentina,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,64.29,0,,,,France,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,60.0,0,,,,Brazil,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,58.33,0,,,,England,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,33.33,0,,,,Germany,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,25.0,0,,,,Spain,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,33.33,0,,,,Portugal,,,,,,,,,,,,,,,,,
strong_team_analysis,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,80.0,0,,,,Netherlands,,,,,,,,,,,,,,,,,
top_confidence_analysis,,,,,,,,,,,,,,,,Top 10%,13,,,,,,,,,,,,,,53.85,0,,,,,,,,,,,,,,,,,,,,,
top_confidence_analysis,,,,,,,,,,,,,,,,Top 20%,26,,,,,,,,,,,,,,69.23,0,,,,,,,,,,,,,,,,,,,,,
top_confidence_analysis,,,,,,,,,,,,,,,,Top 30%,39,,,,,,,,,,,,,,69.23,0,,,,,,,,,,,,,,,,,,,,,
top_confidence_analysis,,,,,,,,,,,,,,,,Top 50%,64,,,,,,,,,,,,,,62.5,0,,,,,,,,,,,,,,,,,,,,,
top_confidence_analysis,,,,,,,,,,,,,,,,All Matches,128,,,,,,,,,,,,,,55.47,0,,,,,,,,,,,,,,,,,,,,,
conclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,False,ROI is unavailable because no odds rows passed the time-safe pre-match validation.,,,B_filter_upset_gt_50,50-60,False,False,False,,,"{'strategy': 'B_filter_upset_gt_50', 'filter_rule': 'upset_probability <= 50', 'matches': 29, 'result_accuracy': 68.97, 'score_accuracy': 24.14, 'roi': None, 'profit_units': 0}","{'bucket': '50-60', 'matches': 26, 'result_accuracy': 73.08, 'score_accuracy': 26.92, 'roi': None, 'profit_units': 0}","{'bucket': 'Top 20%', 'matches': 26, 'accuracy': 69.23, 'roi': None, 'profit': 0}",False,Combined sample uses 2018 and 2022 World Cup 128 matches.
