match_id,match_date,tournament_year,stage,home_team,away_team,predicted_result,actual_result,predicted_score,actual_score,confidence_score,upset_probability,market_favorite,model_favorite,is_conflict_match,odds_home,odds_draw,odds_away,handicap,predicted_handicap_result,actual_handicap_result,result_hit,score_hit,handicap_hit,roi,profit,time_safe_valid,time_safe_note
257,2018-06-14T18:00:00,2018,Matchday 1,Russia,Saudi Arabia,Home Win,Home Win,4-2,5-0,45.27,54.73,Home Win,Home Win,False,1.48,4.44,8.9,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
258,2018-06-15T17:00:00,2018,Matchday 2,Egypt,Uruguay,Away Win,Away Win,0-2,0-1,41.43,58.57,Away Win,Away Win,False,8.2,4.24,1.53,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
263,2018-06-15T18:00:00,2018,Matchday 2,Morocco,Iran,Draw,Away Win,1-1,0-1,31.23,59.94,Home Win,Home Win,False,2.22,3.05,4.28,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
264,2018-06-15T21:00:00,2018,Matchday 2,Portugal,Spain,Away Win,Draw,0-2,3-3,36.94,63.06,Away Win,Away Win,False,4.6,3.28,2.04,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
269,2018-06-16T13:00:00,2018,Matchday 3,France,Australia,Home Win,Home Win,2-1,2-1,53.91,46.09,Home Win,Home Win,False,1.27,7.4,11.0,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
275,2018-06-16T16:00:00,2018,Matchday 3,Argentina,Iceland,Home Win,Draw,1-0,1-1,47.9,52.1,Home Win,Home Win,False,1.34,5.65,11.5,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
270,2018-06-16T19:00:00,2018,Matchday 3,Peru,Denmark,Away Win,Away Win,2-4,0-1,40.9,59.1,Away Win,Away Win,False,3.8,3.17,2.32,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
276,2018-06-16T21:00:00,2018,Matchday 3,Croatia,Nigeria,Home Win,Home Win,1-0,2-0,41.57,58.43,Home Win,Home Win,False,1.69,3.84,6.3,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
281,2018-06-17T16:00:00,2018,Matchday 4,Costa Rica,Serbia,Draw,Away Win,1-1,0-1,30.23,65.99,Away Win,Home Win,True,5.35,3.46,1.86,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
287,2018-06-17T18:00:00,2018,Matchday 4,Germany,Mexico,Home Win,Away Win,2-1,0-1,55.34,44.66,Home Win,Home Win,False,1.53,4.6,7.1,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
282,2018-06-17T21:00:00,2018,Matchday 4,Brazil,Switzerland,Home Win,Draw,3-1,1-1,49.85,50.15,Home Win,Home Win,False,1.48,4.64,8.3,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
288,2018-06-18T15:00:00,2018,Matchday 5,Sweden,South Korea,Home Win,Home Win,2-1,1-0,51.26,48.74,Home Win,Home Win,False,2.28,3.1,3.98,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
293,2018-06-18T18:00:00,2018,Matchday 5,Belgium,Panama,Home Win,Home Win,1-0,3-0,37.75,62.25,Home Win,Home Win,False,1.25,6.8,16.0,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
294,2018-06-18T21:00:00,2018,Matchday 5,Tunisia,England,Away Win,Away Win,0-1,1-2,46.58,53.42,Away Win,Away Win,False,8.7,4.24,1.51,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
299,2018-06-19T15:00:00,2018,Matchday 6,Colombia,Japan,Home Win,Away Win,2-0,1-2,45.07,54.93,Home Win,Home Win,False,1.86,3.42,5.5,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
300,2018-06-19T18:00:00,2018,Matchday 6,Poland,Senegal,Away Win,Away Win,0-1,1-2,36.49,65.69,Home Win,Away Win,True,2.54,3.1,3.38,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
259,2018-06-19T21:00:00,2018,Matchday 6,Russia,Egypt,Home Win,Home Win,2-0,3-1,41.18,58.82,Home Win,Home Win,False,1.99,3.48,4.5,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
265,2018-06-20T15:00:00,2018,Matchday 7,Portugal,Morocco,Home Win,Home Win,2-0,1-0,47.01,52.99,Home Win,Home Win,False,1.7,3.82,6.15,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
260,2018-06-20T18:00:00,2018,Matchday 7,Uruguay,Saudi Arabia,Home Win,Home Win,4-2,1-0,55.06,44.94,Home Win,Home Win,False,1.2,6.95,19.0,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
266,2018-06-20T21:00:00,2018,Matchday 7,Iran,Spain,Away Win,Away Win,0-1,0-1,52.92,47.08,Away Win,Away Win,False,22.0,6.9,1.18,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
271,2018-06-21T16:00:00,2018,Matchday 8,Denmark,Australia,Home Win,Draw,3-2,1-1,46.81,53.19,Home Win,Home Win,False,1.9,3.36,4.64,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
272,2018-06-21T20:00:00,2018,Matchday 8,France,Peru,Home Win,Home Win,2-1,1-0,49.84,50.16,Home Win,Home Win,False,1.55,3.88,7.5,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
277,2018-06-21T21:00:00,2018,Matchday 8,Argentina,Croatia,Home Win,Away Win,2-0,0-3,44.26,55.74,Home Win,Home Win,False,1.98,3.26,4.4,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
283,2018-06-22T15:00:00,2018,Matchday 9,Brazil,Costa Rica,Home Win,Home Win,3-2,2-0,53.57,46.43,Home Win,Home Win,False,1.19,6.7,20.0,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
278,2018-06-22T18:00:00,2018,Matchday 9,Nigeria,Iceland,Away Win,Home Win,0-1,2-0,40.74,59.26,Away Win,Away Win,False,3.13,3.07,2.56,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
284,2018-06-22T20:00:00,2018,Matchday 9,Serbia,Switzerland,Draw,Away Win,0-0,1-2,31.74,64.77,Away Win,Away Win,False,3.02,2.96,2.72,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
295,2018-06-23T15:00:00,2018,Matchday 10,Belgium,Tunisia,Home Win,Home Win,1-0,5-2,44.47,55.53,Home Win,Home Win,False,1.3,5.15,13.0,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
289,2018-06-23T18:00:00,2018,Matchday 10,South Korea,Mexico,Away Win,Away Win,1-2,1-2,49.12,50.88,Away Win,Away Win,False,5.9,3.86,1.64,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
290,2018-06-23T21:00:00,2018,Matchday 10,Germany,Sweden,Home Win,Home Win,2-1,2-1,48.8,51.2,Home Win,Home Win,False,1.41,4.7,8.6,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
296,2018-06-24T15:00:00,2018,Matchday 11,England,Panama,Home Win,Home Win,2-0,6-1,55.91,44.09,Home Win,Home Win,False,1.21,6.4,18.0,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
301,2018-06-24T20:00:00,2018,Matchday 11,Japan,Senegal,Away Win,Draw,0-1,2-2,42.83,57.17,Away Win,Away Win,False,3.52,2.87,2.47,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
302,2018-06-24T21:00:00,2018,Matchday 11,Poland,Colombia,Away Win,Away Win,1-2,0-3,38.05,61.95,Away Win,Away Win,False,3.56,3.46,2.13,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
262,2018-06-25T17:00:00,2018,Matchday 12,Saudi Arabia,Egypt,Away Win,Home Win,1-2,2-1,44.88,55.12,Away Win,Away Win,False,5.95,3.56,1.7,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
261,2018-06-25T18:00:00,2018,Matchday 12,Uruguay,Russia,Home Win,Home Win,4-2,3-0,36.71,63.78,Away Win,Home Win,True,3.06,3.06,2.61,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
268,2018-06-25T20:00:00,2018,Matchday 12,Spain,Morocco,Home Win,Draw,1-0,2-2,49.73,50.27,Home Win,Home Win,False,1.31,5.0,12.5,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
267,2018-06-25T21:00:00,2018,Matchday 12,Iran,Portugal,Away Win,Draw,0-2,1-1,51.99,48.01,Away Win,Away Win,False,7.0,4.08,1.54,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
273,2018-06-26T17:00:00,2018,Matchday 13,Denmark,France,Away Win,Draw,1-2,0-0,43.09,56.91,Away Win,Away Win,False,6.45,2.72,1.95,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
274,2018-06-26T17:00:00,2018,Matchday 13,Australia,Peru,Away Win,Away Win,1-2,0-2,36.96,63.04,Away Win,Away Win,False,3.16,3.56,2.28,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
279,2018-06-26T21:00:00,2018,Matchday 13,Nigeria,Argentina,Away Win,Away Win,0-1,1-2,49.07,50.93,Away Win,Away Win,False,6.6,5.15,1.44,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
280,2018-06-26T21:00:00,2018,Matchday 13,Iceland,Croatia,Draw,Away Win,1-1,1-2,30.28,56.1,Away Win,Away Win,False,4.88,3.96,1.73,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
291,2018-06-27T17:00:00,2018,Matchday 14,South Korea,Germany,Away Win,Home Win,1-4,2-0,63.03,36.97,Away Win,Away Win,False,23.0,8.4,1.14,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
292,2018-06-27T19:00:00,2018,Matchday 14,Mexico,Sweden,Away Win,Away Win,0-2,0-3,36.79,66.45,Home Win,Away Win,True,2.18,3.36,3.56,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
285,2018-06-27T21:00:00,2018,Matchday 14,Serbia,Brazil,Away Win,Away Win,0-2,0-2,53.93,46.07,Away Win,Away Win,False,8.5,4.72,1.41,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
286,2018-06-27T21:00:00,2018,Matchday 14,Switzerland,Costa Rica,Home Win,Draw,2-0,2-2,39.05,60.95,Home Win,Home Win,False,1.55,3.74,8.0,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
303,2018-06-28T17:00:00,2018,Matchday 15,Japan,Poland,Away Win,Away Win,0-2,0-1,38.16,65.91,Home Win,Away Win,True,2.57,3.03,3.02,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
304,2018-06-28T18:00:00,2018,Matchday 15,Senegal,Colombia,Away Win,Away Win,1-2,0-1,36.63,63.37,Away Win,Away Win,False,5.55,3.64,1.67,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
297,2018-06-28T20:00:00,2018,Matchday 15,England,Belgium,Home Win,Away Win,2-0,0-1,38.91,61.09,Home Win,Home Win,False,2.63,2.74,3.25,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
298,2018-06-28T21:00:00,2018,Matchday 15,Panama,Tunisia,Away Win,Away Win,2-4,1-2,44.99,55.01,Away Win,Away Win,False,4.64,3.7,1.77,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
305,2018-06-30T17:00:00,2018,Round of 16,France,Argentina,Draw,Home Win,1-1,4-3,33.75,66.24,Home Win,Home Win,False,2.38,3.03,3.3,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
306,2018-06-30T21:00:00,2018,Round of 16,Uruguay,Portugal,Draw,Home Win,2-2,2-1,30.01,61.95,Away Win,Away Win,False,3.08,2.91,2.61,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
307,2018-07-01T17:00:00,2018,Round of 16,Spain,Russia,Home Win,Draw,3-2,1-1,44.24,55.76,Home Win,Home Win,False,1.51,4.11,6.83,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
308,2018-07-01T21:00:00,2018,Round of 16,Croatia,Denmark,Draw,Draw,1-1,1-1,30.75,62.77,Home Win,Home Win,False,1.84,3.21,5.04,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
309,2018-07-02T18:00:00,2018,Round of 16,Brazil,Mexico,Home Win,Home Win,2-1,2-0,51.8,48.2,Home Win,Home Win,False,1.45,4.29,7.75,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
310,2018-07-02T21:00:00,2018,Round of 16,Belgium,Japan,Home Win,Home Win,1-0,3-2,44.47,55.53,Home Win,Home Win,False,1.35,4.69,9.85,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
311,2018-07-03T17:00:00,2018,Round of 16,Sweden,Switzerland,Home Win,Home Win,2-1,1-0,38.43,67.71,Away Win,Home Win,True,3.3,2.88,2.49,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
312,2018-07-03T21:00:00,2018,Round of 16,Colombia,England,Draw,Draw,1-1,1-1,31.88,64.33,Away Win,Away Win,False,4.09,3.03,2.09,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
313,2018-07-06T17:00:00,2018,Quarter-finals,Uruguay,France,Away Win,Away Win,1-3,0-2,43.21,56.79,Away Win,Away Win,False,5.15,3.03,1.89,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
314,2018-07-06T21:00:00,2018,Quarter-finals,Brazil,Belgium,Home Win,Away Win,3-1,1-2,45.78,54.22,Home Win,Home Win,False,1.96,3.41,3.98,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
315,2018-07-07T18:00:00,2018,Quarter-finals,Sweden,England,Draw,Away Win,1-1,0-2,30.54,63.93,Away Win,Away Win,False,5.4,3.25,1.72,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
316,2018-07-07T21:00:00,2018,Quarter-finals,Russia,Croatia,Away Win,Draw,1-2,1-1,41.92,58.08,Away Win,Away Win,False,3.91,3.13,2.1,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
317,2018-07-10T21:00:00,2018,Semi-finals,France,Belgium,Draw,Home Win,1-1,1-0,31.32,60.65,Home Win,Home Win,False,2.54,3.03,3.03,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
318,2018-07-11T21:00:00,2018,Semi-finals,Croatia,England,Draw,Draw,1-1,1-1,30.77,63.86,Away Win,Away Win,False,4.21,2.93,2.12,,,,True,True,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
319,2018-07-14T17:00:00,2018,Match for third place,Belgium,England,Away Win,Home Win,0-2,2-0,37.54,65.93,Home Win,Away Win,True,2.07,3.68,3.36,,,,False,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
320,2018-07-15T18:00:00,2018,Final,France,Croatia,Home Win,Home Win,2-1,4-2,41.3,58.7,Home Win,Home Win,False,1.99,2.94,4.8,,,,True,False,,,,False,odds captured after kickoff; ROI/market audit should be treated as invalid
